src/data/unit6-ied-intro/flashcards.ts(147,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(153,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(159,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(165,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(171,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(177,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(183,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(189,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(195,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(201,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(207,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(213,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(219,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(225,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(231,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(237,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(243,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(249,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(255,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(261,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(267,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(273,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(279,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(285,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(291,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(297,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(303,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(309,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(315,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(321,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(327,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(333,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(339,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(345,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
src/data/unit6-ied-intro/flashcards.ts(351,5): error TS2353: Object literal may only specify known properties, and 'aiExplanation' does not exist in type 'Flashcard'.
